186.1403, 1741.947, 63.86666
353.2438, 1860.246, 63.86666
679.8088, 1031.773, 63.9
847.8428, 1157.618, 63.9
534.6174, 1231.857, 63.9
452.7272, 1249.575, 63.9
724.9059, 1263.565, 63.9
290.7215, 1351.778, 63.9
302.852, 1409.862, 63.9
462.9071, 1546.722, 63.9
202.3428, 1559.219, 63.9
465.8117, 1633.496, 63.9
481.7761, 1692.578, 63.9
668.8144, 1727.136, 63.9
185.1268, 1742.165, 63.9
353.5268, 1858.06, 63.9
680.5988, 1031.735, 63.93333
852.0491, 1162.703, 63.93333
539.4945, 1236.714, 63.93333
456.9952, 1255.468, 63.93333
721.8049, 1269.832, 63.93333
283.6623, 1348.891, 63.93333
295.7032, 1407.348, 63.93333
455.6474, 1546.717, 63.93333
459.937, 1636.004, 63.93333
474.7812, 1695.651, 63.93333
671.854, 1735.136, 63.93333
184.7947, 1741.099, 63.93333
350.8018, 1856.503, 63.93333
681.4664, 1031.997, 63.96667
857.2983, 1167.392, 63.96667
544.072, 1240.969, 63.96667
461.395, 1261.984, 63.96667
718.7969, 1276.276, 63.96667
277.2392, 1346.223, 63.96667
288.6671, 1405.163, 63.96667
448.8341, 1546.948, 63.96667
454.4249, 1638.605, 63.96667
468.0814, 1699.686, 63.96667
183.4021, 1739.843, 63.96667
675.8746, 1742.794, 63.96667
345.8735, 1854.725, 63.96667
680.8525, 1031.612, 64
860.6927, 1173.003, 64
548.9537, 1245.468, 64
465.35, 1267.879, 64
716.4132, 1282.539, 64
270.8478, 1343.364, 64
281.3292, 1403.233, 64
441.7557, 1547.301, 64
448.9697, 1642.668, 64
461.1193, 1703.651, 64
182.048, 1738.314, 64
680.0558, 1750.723, 64
340.8506, 1852.608, 64
678.2188, 1031.305, 64.03333
864.7615, 1178.048, 64.03333
553.9024, 1250.206, 64.03333
469.1685, 1273.417, 64.03333
713.5712, 1289.896, 64.03333
264.4057, 1340.169, 64.03333
273.8755, 1401.473, 64.03333
435.5913, 1547.509, 64.03333
443.9828, 1646.478, 64.03333
454.7006, 1708.326, 64.03333
180.6153, 1737.151, 64.03333
685.0192, 1757.484, 64.03333
335.9343, 1849.431, 64.03333
676.1655, 1029.61, 64.06667
869.5626, 1183.144, 64.06667
559.3022, 1254.799, 64.06667
473.1772, 1279.075, 64.06667
711.9097, 1296.194, 64.06667
258.0749, 1336.852, 64.06667
267.3473, 1399.728, 64.06667
429.0886, 1547.951, 64.06667
439.0485, 1650.116, 64.06667
448.2381, 1713.129, 64.06667
178.836, 1734.962, 64.06667
690.5519, 1764.586, 64.06667
330.8644, 1847.676, 64.06667
673.6793, 1028.523, 64.1
872.5794, 1190.443, 64.1
564.6812, 1259.005, 64.1
476.995, 1285.18, 64.1
710.5844, 1302.502, 64.1
251.4508, 1334.103, 64.1
260.5526, 1397.787, 64.1
192.3518, 1506.447, 64.1
422.9658, 1547.907, 64.1
434.1509, 1654.747, 64.1
441.7169, 1717.225, 64.1
177.4406, 1733.543, 64.1
696.0417, 1770.587, 64.1
326.0868, 1846.316, 64.1
669.6083, 1027.322, 64.13333
877.8461, 1197.04, 64.13333
570.2018, 1263.024, 64.13333
481.2579, 1290.799, 64.13333
709.244, 1309.484, 64.13333
244.5842, 1330.384, 64.13333
253.8367, 1395.707, 64.13333
193.4345, 1499.867, 64.13333
416.5767, 1547.716, 64.13333
429.0497, 1659.793, 64.13333
435.72, 1720.705, 64.13333
176.6359, 1732.822, 64.13333
701.7059, 1776.045, 64.13333
321.7743, 1843.896, 64.13333
666.0979, 1025.677, 64.16666
881.6334, 1203.198, 64.16666
574.8909, 1266.517, 64.16666
485.2893, 1296.178, 64.16666
708.3832, 1316.552, 64.16666
237.593, 1327.143, 64.16666
247.0887, 1393.585, 64.16666
194.754, 1492.774, 64.16666
410.3792, 1546.581, 64.16666
424.0031, 1663.934, 64.16666
430.2591, 1725.529, 64.16666
176.5092, 1732.027, 64.16666
707.4022, 1781.009, 64.16666
317.5102, 1841.309, 64.16666
662.0164, 1024.227, 64.2
884.6788, 1208.578, 64.2
580.4643, 1270.117, 64.2
489.1635, 1301.779, 64.2
707.1712, 1323.056, 64.2
229.8223, 1323.876, 64.2
240.2946, 1391.607, 64.2
195.4855, 1485.705, 64.2
404.5821, 1545.8, 64.2
418.9204, 1668.027, 64.2
175.833, 1731.473, 64.2
424.2502, 1730.204, 64.2
713.4904, 1786.198, 64.2
313.0132, 1839.102, 64.2
656.2227, 1023.769, 64.23333
888.4263, 1213.912, 64.23333
585.9155, 1273.445, 64.23333
493.2888, 1306.512, 64.23333
222.9325, 1321.112, 64.23333
707.2834, 1330.23, 64.23333
233.2498, 1389.53, 64.23333
196.3001, 1478.819, 64.23333
398.33, 1544.115, 64.23333
413.7663, 1671.882, 64.23333
175.3634, 1730.383, 64.23333
417.9716, 1733.933, 64.23333
719.6127, 1791.179, 64.23333
309.2592, 1838.747, 64.23333
651.2383, 1021.016, 64.26667
892.7413, 1219.87, 64.26667
591.2133, 1276.404, 64.26667
497.262, 1312.29, 64.26667
216.9739, 1318.762, 64.26667
706.7528, 1337.36, 64.26667
226.6425, 1387.408, 64.26667
196.8298, 1471.567, 64.26667
391.9403, 1542.753, 64.26667
407.7341, 1677.112, 64.26667
175.0125, 1730.213, 64.26667
411.5497, 1737.567, 64.26667
726.1644, 1796.855, 64.26667
306.1481, 1836.303, 64.26667
645.4248, 1019.389, 64.3
895.7978, 1226.563, 64.3
596.9415, 1279.278, 64.3
210.5096, 1316.666, 64.3
501.5772, 1317.384, 64.3
706.561, 1344.374, 64.3
219.9941, 1385.213, 64.3
197.7524, 1463.776, 64.3
386.115, 1540.089, 64.3
401.675, 1679.694, 64.3
175.598, 1730.291, 64.3
404.6813, 1741.578, 64.3
732.0496, 1801.691, 64.3
303.2003, 1833.622, 64.3
640.5408, 1018.575, 64.33334
899.4301, 1233.603, 64.33334
603.3802, 1282.666, 64.33334
203.1312, 1314.241, 64.33334
506.2702, 1323, 64.33334
707.5547, 1351.578, 64.33334
213.0049, 1383.39, 64.33334
198.6815, 1455.997, 64.33334
379.7189, 1539.981, 64.33334
395.683, 1683.963, 64.33334
175.218, 1730.712, 64.33334
397.991, 1745.836, 64.33334
738.1188, 1806.766, 64.33334
300.5319, 1833.396, 64.33334
636.705, 1016.656, 64.36667
902.9523, 1240.779, 64.36667
609.3938, 1285.666, 64.36667
196.4081, 1311.434, 64.36667
511.0359, 1327.725, 64.36667
708.4828, 1358.033, 64.36667
206.4029, 1380.978, 64.36667
199.6956, 1447.99, 64.36667
372.3043, 1538.099, 64.36667
389.5617, 1687.939, 64.36667
175.4888, 1730.939, 64.36667
391.95, 1749.108, 64.36667
744.1284, 1812.585, 64.36667
299.524, 1831.321, 64.36667
631.9247, 1015.669, 64.4
904.8589, 1247.195, 64.4
615.3553, 1288.386, 64.4
189.7557, 1309.232, 64.4
515.8779, 1332.773, 64.4
710.1978, 1364.975, 64.4
199.7281, 1378.957, 64.4
200.3179, 1440.409, 64.4
364.9061, 1536.574, 64.4
384.1035, 1693.038, 64.4
175.8732, 1731.212, 64.4
385.9556, 1753.44, 64.4
747.5107, 1813.662, 64.4
301.6878, 1832.688, 64.4
628.0015, 1013.839, 64.43333
908.3936, 1251.603, 64.43333
621.1076, 1291.076, 64.43333
183.2351, 1306.076, 64.43333
520.7059, 1338.066, 64.43333
712.4481, 1371.861, 64.43333
193.3975, 1371.359, 64.43333
201.0608, 1435.981, 64.43333
357.7474, 1534.993, 64.43333
378.6113, 1695.528, 64.43333
175.6917, 1731.285, 64.43333
380.165, 1759.202, 64.43333
749.5411, 1812.558, 64.43333
303.7432, 1834.937, 64.43333
624.2499, 1013.177, 64.46667
909.9133, 1256.818, 64.46667
626.7776, 1293.466, 64.46667
175.8631, 1303.151, 64.46667
525.1333, 1342.609, 64.46667
187.634, 1367.562, 64.46667
715.4136, 1378.415, 64.46667
201.2939, 1430.513, 64.46667
350.5508, 1533.87, 64.46667
372.8474, 1699.64, 64.46667
175.1468, 1731.118, 64.46667
373.6316, 1764.522, 64.46667
751.8867, 1812.355, 64.46667
307.1234, 1836.594, 64.46667
620.4941, 1013.164, 64.5
913.0073, 1260.973, 64.5
633.0533, 1296.111, 64.5
169.1547, 1300.474, 64.5
529.7235, 1348.001, 64.5
181.1964, 1364.434, 64.5
718.2665, 1385.544, 64.5
200.9802, 1424.045, 64.5
343.5202, 1532.793, 64.5
367.964, 1703.965, 64.5
174.6436, 1730.104, 64.5
367.3442, 1769.341, 64.5
755.054, 1810.481, 64.5
313.454, 1837.455, 64.5
617.369, 1012.242, 64.53333
914.8735, 1266.962, 64.53333
162.628, 1298.164, 64.53333
638.8861, 1298.799, 64.53333
534.5941, 1353.208, 64.53333
174.633, 1361.83, 64.53333
721.0689, 1392.666, 64.53333
200.2704, 1416.992, 64.53333
336.6447, 1531.841, 64.53333
363.1216, 1708.928, 64.53333
174.807, 1729.531, 64.53333
361.1954, 1773.918, 64.53333
756.6506, 1807.517, 64.53333
318.7896, 1841.048, 64.53333
614.8857, 1011.99, 64.56667
916.5464, 1272.382, 64.56667
155.6418, 1295.742, 64.56667
645.0969, 1301.354, 64.56667
539.3528, 1357.628, 64.56667
167.8413, 1359.204, 64.56667
725.0468, 1399.301, 64.56667
199.1873, 1409.833, 64.56667
330.0796, 1531.365, 64.56667
358.2072, 1714.55, 64.56667
173.2075, 1728.115, 64.56667
354.6031, 1778.586, 64.56667
758.8038, 1807.818, 64.56667
323.4062, 1844.169, 64.56667
612.0406, 1010.981, 64.6
918.9315, 1277.216, 64.6
148.5591, 1293.839, 64.6
651.2243, 1303.57, 64.6
160.8535, 1356.754, 64.6
544.5851, 1362.513, 64.6
197.8474, 1403.18, 64.6
728.9133, 1405.673, 64.6
322.6714, 1530.66, 64.6
353.6537, 1720.534, 64.6
172.3944, 1727.296, 64.6
347.9507, 1782.741, 64.6
759.9756, 1807.812, 64.6
328.6177, 1846.811, 64.6
609.0355, 1010.531, 64.63333
920.5348, 1282.919, 64.63333
141.703, 1291.317, 64.63333
657.0919, 1305.933, 64.63333
154.321, 1353.997, 64.63333
549.5155, 1367.36, 64.63333
195.9831, 1396.041, 64.63333
732.486, 1412.105, 64.63333
315.7652, 1529.515, 64.63333
348.8856, 1726.827, 64.63333
170.7744, 1725.295, 64.63333
341.2302, 1787.308, 64.63333
760.0237, 1807.728, 64.63333
334.1985, 1849.677, 64.63333
607.2689, 1010.267, 64.66666
134.6013, 1288.898, 64.66666
923.9899, 1289.206, 64.66666
663.2468, 1307.666, 64.66666
147.1779, 1351.69, 64.66666
554.2319, 1371.596, 64.66666
194.1344, 1389.196, 64.66666
736.7922, 1417.319, 64.66666
308.8359, 1529.11, 64.66666
169.5867, 1724.327, 64.66666
344.7007, 1732.833, 64.66666
334.9294, 1792.359, 64.66666
758.8032, 1807.277, 64.66666
339.7864, 1852.376, 64.66666
606.0806, 1009.383, 64.7
127.9233, 1286.519, 64.7
924.9827, 1296.376, 64.7
669.5054, 1309.316, 64.7
140.5932, 1349.328, 64.7
558.8885, 1376.358, 64.7
192.1742, 1381.847, 64.7
740.8001, 1422.946, 64.7
301.7647, 1528.294, 64.7
167.9733, 1722.078, 64.7
340.002, 1738.33, 64.7
329.1579, 1799.148, 64.7
757.9384, 1809.271, 64.7
344.5838, 1857.168, 64.7
603.5325, 1009.044, 64.73333
120.7434, 1283.896, 64.73333
928.067, 1301.307, 64.73333
675.524, 1310.75, 64.73333
133.6915, 1346.836, 64.73333
190.372, 1374.536, 64.73333
563.5486, 1380.853, 64.73333
744.8127, 1427.726, 64.73333
295.7626, 1526.844, 64.73333
166.2287, 1720.082, 64.73333
335.4578, 1742.905, 64.73333
323.3981, 1805.732, 64.73333
756.1476, 1810.163, 64.73333
350.9273, 1857.057, 64.73333
601.9234, 1009.348, 64.76667
114.6747, 1282.024, 64.76667
929.7487, 1306.741, 64.76667
681.7052, 1312.181, 64.76667
126.6918, 1344.388, 64.76667
187.9939, 1367.652, 64.76667
568.6691, 1385.518, 64.76667
749.6019, 1432.938, 64.76667
289.5327, 1526.362, 64.76667
165.3535, 1718.552, 64.76667
330.6143, 1748.359, 64.76667
752.5795, 1810.614, 64.76667
317.2854, 1812.21, 64.76667
356.7746, 1858.679, 64.76667
599.0672, 1008.268, 64.8
108.5568, 1279.922, 64.8
687.9998, 1313.986, 64.8
931.0554, 1312.971, 64.8
120.174, 1341.871, 64.8
185.9934, 1360.242, 64.8
573.7756, 1389.979, 64.8
754.2454, 1438.049, 64.8
283.2161, 1525.677, 64.8
165.1753, 1718.132, 64.8
326.301, 1754.279, 64.8
748.5568, 1811.546, 64.8
311.0118, 1817.112, 64.8
360.7606, 1860.086, 64.8
595.1284, 1006.895, 64.83334
105.5912, 1278.388, 64.83334
694.4457, 1315.301, 64.83334
933.6058, 1318.751, 64.83334
113.5157, 1339.346, 64.83334
183.8929, 1352.884, 64.83334
578.9377, 1394.367, 64.83334
759.5231, 1442.007, 64.83334
277.4052, 1525.442, 64.83334
164.5116, 1717.675, 64.83334
321.0063, 1760.612, 64.83334
746.8896, 1812.771, 64.83334
304.6078, 1821.941, 64.83334
362.3717, 1861.584, 64.83334
592.6378, 1006.953, 64.86667
108.1138, 1278.234, 64.86667
700.6905, 1316.816, 64.86667
935.0337, 1325.493, 64.86667
106.877, 1336.801, 64.86667
181.8813, 1345.874, 64.86667
583.6648, 1398.331, 64.86667
764.9052, 1446.571, 64.86667
271.6726, 1524.453, 64.86667
164.0478, 1717.193, 64.86667
316.4825, 1766.532, 64.86667
745.6443, 1815.103, 64.86667
298.296, 1826.431, 64.86667
362.9197, 1860.545, 64.86667
589.2231, 1006.939, 64.9
107.4238, 1275.951, 64.9
706.8281, 1318.32, 64.9
179.1892, 1338.328, 64.9
935.9047, 1332.291, 64.9
99.94252, 1334.45, 64.9
588.4517, 1402.313, 64.9
771.2147, 1450.414, 64.9
265.5477, 1523.749, 64.9
163.4731, 1717.124, 64.9
312.0582, 1770.7, 64.9
745.4601, 1817.584, 64.9
293.6808, 1828.985, 64.9
361.7128, 1861.54, 64.9
585.5216, 1005.447, 64.93333
106.4566, 1273.848, 64.93333
713.1363, 1320.033, 64.93333
176.9708, 1331.008, 64.93333
93.22628, 1331.696, 64.93333
937.9978, 1335.533, 64.93333
594.0823, 1406.367, 64.93333
777.5083, 1454.82, 64.93333
259.7191, 1522.445, 64.93333
163.0007, 1716.519, 64.93333
309.7858, 1768.135, 64.93333
743.9265, 1817.344, 64.93333
293.4125, 1828.515, 64.93333
359.0073, 1858.401, 64.93333
581.7573, 1004.684, 64.96667
106.0354, 1274.27, 64.96667
174.143, 1323.679, 64.96667
719.3129, 1321.349, 64.96667
88.787, 1330.675, 64.96667
938.6428, 1338.997, 64.96667
599.4224, 1410.561, 64.96667
783.4303, 1458.302, 64.96667
252.6978, 1522.27, 64.96667
162.8602, 1716.52, 64.96667
305.2883, 1769.383, 64.96667
744.1975, 1818.29, 64.96667
291.0394, 1827.672, 64.96667
354.0679, 1857.932, 64.96667
579.6163, 1004.237, 65
106.4152, 1274.342, 65
172.0025, 1316.307, 65
725.7656, 1323.152, 65
89.83228, 1329.935, 65
940.6485, 1342.196, 65
604.8415, 1414.74, 65
789.734, 1462.655, 65
246.0857, 1521.164, 65
162.694, 1715.317, 65
300.8894, 1766.036, 65
743.9187, 1819.235, 65
290.5786, 1826.936, 65
349.6376, 1854.252, 65
577.6684, 1003.051, 65.03333
106.3003, 1273.127, 65.03333
169.264, 1309.272, 65.03333
732.1936, 1324.76, 65.03333
89.03064, 1330.786, 65.03333
940.637, 1345.321, 65.03333
609.5574, 1417.952, 65.03333
795.9156, 1466.047, 65.03333
238.8077, 1520.479, 65.03333
163.1556, 1714.141, 65.03333
295.5428, 1765.7, 65.03333
743.3529, 1816.226, 65.03333
288.1888, 1825.804, 65.03333
343.6176, 1853.247, 65.03333
574.4762, 1004.128, 65.06667
107.9485, 1272.21, 65.06667
166.8771, 1301.892, 65.06667
738.4265, 1326.277, 65.06667
88.5451, 1331.448, 65.06667
940.9888, 1347.184, 65.06667
614.4642, 1421.671, 65.06667
802.1172, 1469.919, 65.06667
232.5436, 1519.819, 65.06667
161.6306, 1713.954, 65.06667
290.5591, 1762.927, 65.06667
744.1636, 1816.613, 65.06667
287.244, 1825.843, 65.06667
338.0691, 1852.122, 65.06667
573.3947, 1002.878, 65.1
107.5719, 1272.31, 65.1
164.1024, 1294.843, 65.1
744.7109, 1327.785, 65.1
87.56654, 1332.456, 65.1
941.3517, 1347.099, 65.1
619.9687, 1425.336, 65.1
808.0735, 1472.994, 65.1
225.6254, 1519.146, 65.1
161.1844, 1713.399, 65.1
285.1135, 1762.637, 65.1
744.6675, 1815.794, 65.1
283.0262, 1821.809, 65.1
337.0108, 1850.115, 65.1
571.0056, 1003.438, 65.13333
106.8311, 1272.976, 65.13333
162.9168, 1288.081, 65.13333
750.9521, 1329.399, 65.13333
86.72993, 1333.401, 65.13333
939.9677, 1346.278, 65.13333
625.1155, 1429.791, 65.13333
814.6218, 1476.233, 65.13333
219.2485, 1518.81, 65.13333
160.8719, 1712.103, 65.13333
277.8317, 1760.379, 65.13333
746.8008, 1816.208, 65.13333
281.0104, 1821.908, 65.13333
334.9011, 1850.222, 65.13333
568.8378, 1002.202, 65.16666
105.1722, 1274.379, 65.16666
165.6031, 1282.113, 65.16666
757.1819, 1330.606, 65.16666
87.37334, 1332.796, 65.16666
940.2704, 1342.574, 65.16666
630.0619, 1433.843, 65.16666
820.0594, 1478.125, 65.16666
212.7419, 1518.545, 65.16666
159.0665, 1710.764, 65.16666
270.6632, 1760.74, 65.16666
747.1285, 1815.161, 65.16666
278.8777, 1819.291, 65.16666
332.9528, 1848.84, 65.16666
566.9005, 1002.229, 65.2
167.7668, 1273.949, 65.2
105.9564, 1275.082, 65.2
763.7453, 1332.267, 65.2
87.35271, 1334.317, 65.2
938.3649, 1339.422, 65.2
635.0914, 1438.347, 65.2
826.0218, 1479.66, 65.2
205.3632, 1518.936, 65.2
157.2424, 1708.594, 65.2
263.3827, 1761.888, 65.2
748.2376, 1815.958, 65.2
277.9753, 1818.764, 65.2
329.2948, 1846.281, 65.2
566.2507, 1001.716, 65.23333
167.6612, 1266.308, 65.23333
106.6275, 1273.557, 65.23333
769.9347, 1333.419, 65.23333
87.12305, 1335.425, 65.23333
937.8134, 1335.174, 65.23333
639.6564, 1442.16, 65.23333
831.7592, 1480.659, 65.23333
198.684, 1518.636, 65.23333
156.3993, 1706.868, 65.23333
255.8349, 1760.662, 65.23333
274.3211, 1817.101, 65.23333
747.2615, 1817.008, 65.23333
327.7537, 1845.722, 65.23333
563.8482, 1001.63, 65.26667
166.1194, 1259.242, 65.26667
105.819, 1274.04, 65.26667
935.6941, 1328.642, 65.26667
776.1592, 1334.622, 65.26667
87.80791, 1336.003, 65.26667
644.9214, 1446.26, 65.26667
838.1487, 1481.731, 65.26667
192.0802, 1518.178, 65.26667
155.0377, 1705.73, 65.26667
248.3187, 1761.021, 65.26667
272.4357, 1815.143, 65.26667
746.5288, 1814.852, 65.26667
326.4318, 1846.266, 65.26667
561.0949, 1001.125, 65.3
164.5456, 1251.264, 65.3
105.5179, 1273.698, 65.3
933.9792, 1323.922, 65.3
782.8279, 1335.511, 65.3
87.71112, 1335.708, 65.3
649.8355, 1450.056, 65.3
845.0416, 1482.61, 65.3
185.135, 1517.39, 65.3
154.1279, 1703.41, 65.3
240.4872, 1761.037, 65.3
271.0276, 1814.804, 65.3
745.8351, 1817.046, 65.3
323.6071, 1843.965, 65.3
556.6732, 1001.087, 65.33334
162.0286, 1244.4, 65.33334
106.5865, 1272.913, 65.33334
932.1487, 1317.623, 65.33334
789.1569, 1336.384, 65.33334
87.71907, 1336.254, 65.33334
655.2395, 1454.035, 65.33334
851.6856, 1482.959, 65.33334
176.9752, 1517.187, 65.33334
152.3924, 1702.151, 65.33334
232.9004, 1763.76, 65.33334
269.6136, 1814.131, 65.33334
742.8188, 1816.2, 65.33334
322.6554, 1844.879, 65.33334
551.4171, 1001.971, 65.36667
160.3535, 1236.675, 65.36667
106.6438, 1271.036, 65.36667
931.0652, 1311.962, 65.36667
88.70444, 1335.374, 65.36667
796.077, 1337.487, 65.36667
660.7211, 1458.063, 65.36667
859.0068, 1483.612, 65.36667
169.818, 1515.646, 65.36667
151.6953, 1699.859, 65.36667
225.9893, 1765.836, 65.36667
269.3235, 1812.062, 65.36667
737.9216, 1818.542, 65.36667
323.7103, 1842.716, 65.36667
546.7583, 999.8287, 65.4
158.1119, 1229.443, 65.4
105.893, 1271.094, 65.4
927.9714, 1306.123, 65.4
87.73663, 1334.308, 65.4
802.4061, 1337.546, 65.4
665.9703, 1460.967, 65.4
865.6108, 1482.917, 65.4
162.5727, 1515.232, 65.4
151.8635, 1698.607, 65.4
219.0439, 1768.594, 65.4
269.2918, 1812.843, 65.4
734.7064, 1819.373, 65.4
321.6958, 1844.444, 65.4
541.9891, 998.7002, 65.43333
156.4532, 1222.206, 65.43333
106.971, 1270.059, 65.43333
927.1307, 1300.25, 65.43333
87.784, 1334.224, 65.43333
809.7964, 1338.339, 65.43333
672.1291, 1465.136, 65.43333
873.2898, 1483.37, 65.43333
155.3178, 1514.919, 65.43333
150.1868, 1698.705, 65.43333
214.4548, 1770.271, 65.43333
267.848, 1812.561, 65.43333
731.3049, 1822.886, 65.43333
322.855, 1842.728, 65.43333
536.2156, 999.7984, 65.46667
154.6594, 1214.275, 65.46667
106.4825, 1270.719, 65.46667
926.1124, 1294.239, 65.46667
84.57468, 1333.972, 65.46667
816.8795, 1338.517, 65.46667
677.7648, 1469.126, 65.46667
879.9389, 1483.29, 65.46667
147.6445, 1513.525, 65.46667
150.0729, 1697.185, 65.46667
211.0966, 1768.531, 65.46667
268.4628, 1811.767, 65.46667
727.9446, 1826.151, 65.46667
322.6342, 1841.415, 65.46667
530.9313, 999.4666, 65.5
152.9242, 1207.047, 65.5
107.3167, 1270.339, 65.5
923.0088, 1289.378, 65.5
84.19748, 1333.663, 65.5
824.4432, 1338.653, 65.5
683.9787, 1473.267, 65.5
887.2604, 1481.814, 65.5
140.5374, 1513.105, 65.5
150.1593, 1697.031, 65.5
208.9671, 1766.503, 65.5
269.1432, 1812.295, 65.5
723.5135, 1829.24, 65.5
322.0298, 1841.685, 65.5
525.8341, 998.6209, 65.53333
151.2946, 1199.109, 65.53333
109.5936, 1268.4, 65.53333
921.5167, 1283.614, 65.53333
83.98514, 1332.834, 65.53333
831.8607, 1338.886, 65.53333
689.173, 1477.232, 65.53333
894.4785, 1481.536, 65.53333
133.1247, 1512.307, 65.53333
149.9896, 1697.425, 65.53333
205.5506, 1762.969, 65.53333
267.6435, 1813.044, 65.53333
718.1323, 1832.031, 65.53333
322.3284, 1843.178, 65.53333
521.3751, 998.6707, 65.56667
150.2275, 1191.85, 65.56667
112.1693, 1267.213, 65.56667
920.6058, 1276.623, 65.56667
85.05637, 1330.232, 65.56667
839.1666, 1338.544, 65.56667
902.3712, 1479.944, 65.56667
694.4755, 1481.657, 65.56667
125.6224, 1511.729, 65.56667
150.8759, 1698.843, 65.56667
203.3391, 1760.153, 65.56667
270.3105, 1811.611, 65.56667
711.0042, 1834.148, 65.56667
322.2194, 1844.511, 65.56667
516.4727, 999.4489, 65.6
153.3347, 1189.302, 65.6
115.2512, 1266.298, 65.6
917.4801, 1271.55, 65.6
86.54544, 1327.789, 65.6
845.8406, 1338.401, 65.6
909.6855, 1477.786, 65.6
699.9332, 1486.117, 65.6
118.8212, 1510.667, 65.6
151.3371, 1698.64, 65.6
201.2717, 1757.704, 65.6
269.5978, 1810.515, 65.6
703.4534, 1837.44, 65.6
324.7241, 1843.79, 65.6
510.9162, 998.0207, 65.63333
156.4125, 1184.039, 65.63333
119.2569, 1265.956, 65.63333
914.5355, 1265.36, 65.63333
88.30161, 1327.361, 65.63333
852.5731, 1337.604, 65.63333
916.7719, 1474.767, 65.63333
705.3181, 1490.215, 65.63333
112.5313, 1510.791, 65.63333
152.009, 1699.172, 65.63333
197.9766, 1754.887, 65.63333
268.942, 1811.745, 65.63333
699.6857, 1840.263, 65.63333
324.6268, 1841.125, 65.63333
505.2992, 998.3677, 65.66666
159.5061, 1179.426, 65.66666
911.2934, 1257.978, 65.66666
124.7662, 1265.795, 65.66666
91.08842, 1328.009, 65.66666
858.8429, 1337.116, 65.66666
923.7961, 1471.932, 65.66666
710.2158, 1494.407, 65.66666
105.9853, 1509.797, 65.66666
151.2855, 1700.293, 65.66666
195.6374, 1751.405, 65.66666
265.2053, 1816.305, 65.66666
324.2681, 1840.763, 65.66666
697.0334, 1843.286, 65.66666
500.9995, 999.9577, 65.7
164.0731, 1174.775, 65.7
908.1121, 1251.077, 65.7
129.8327, 1267.521, 65.7
94.22723, 1326.41, 65.7
864.9723, 1336.581, 65.7
931.2413, 1468.999, 65.7
715.0447, 1498.403, 65.7
99.36232, 1508.613, 65.7
151.3837, 1700.886, 65.7
192.9823, 1748.073, 65.7
265.9587, 1811.762, 65.7
324.0034, 1842.286, 65.7
692.4803, 1844.376, 65.7
497.1476, 998.7534, 65.73333
166.1044, 1173.339, 65.73333
905.1886, 1245.024, 65.73333
133.8862, 1268.731, 65.73333
97.78967, 1326.046, 65.73333
871.0474, 1336.093, 65.73333
938.4033, 1465.99, 65.73333
720.2294, 1503.144, 65.73333
93.29592, 1507.712, 65.73333
151.3537, 1701.082, 65.73333
191.5459, 1745.451, 65.73333
266.3803, 1811.69, 65.73333
322.3835, 1842.27, 65.73333
690.3846, 1845.649, 65.73333
491.673, 999.2249, 65.76667
167.0483, 1170.984, 65.76667
901.4011, 1237.813, 65.76667
140.2857, 1268.928, 65.76667
101.3438, 1324.674, 65.76667
877.4859, 1335.125, 65.76667
944.4775, 1462.626, 65.76667
86.58885, 1506.377, 65.76667
725.7208, 1507.491, 65.76667
150.8993, 1699.539, 65.76667
190.9464, 1745.252, 65.76667
266.6017, 1811.82, 65.76667
323.0411, 1844.102, 65.76667
688.4878, 1847.365, 65.76667
485.3302, 999.9051, 65.8
169.1477, 1167.979, 65.8
897.0576, 1231.363, 65.8
148.2578, 1266.815, 65.8
105.8166, 1323.774, 65.8
883.8753, 1333.94, 65.8
949.5381, 1458.642, 65.8
79.62283, 1504.891, 65.8
730.2943, 1511.369, 65.8
150.5316, 1699.315, 65.8
189.6855, 1747.618, 65.8
269.0403, 1812.725, 65.8
324.9028, 1842.063, 65.8
687.0341, 1846.722, 65.8
479.0089, 1001.324, 65.83334
171.6295, 1166.815, 65.83334
894.0981, 1225.063, 65.83334
154.7779, 1267.299, 65.83334
110.748, 1321.956, 65.83334
890.0681, 1333.047, 65.83334
949.1606, 1453.891, 65.83334
76.36802, 1503.656, 65.83334
735.086, 1516.08, 65.83334
150.9105, 1698.181, 65.83334
191.2292, 1747.637, 65.83334
269.6417, 1813.051, 65.83334
327.7603, 1839.462, 65.83334
686.6498, 1847.385, 65.83334
473.8799, 1001.002, 65.86667
174.1484, 1163.694, 65.86667
890.5404, 1220.462, 65.86667
158.7634, 1268.655, 65.86667
116.3134, 1319.336, 65.86667
896.2873, 1332.172, 65.86667
950.5504, 1450.025, 65.86667
75.50204, 1501.449, 65.86667
739.5646, 1520.852, 65.86667
150.4077, 1698.999, 65.86667
191.4404, 1747.849, 65.86667
272.1649, 1811.444, 65.86667
329.6846, 1839.109, 65.86667
686.8026, 1847.672, 65.86667
468.4373, 1001.971, 65.9
173.9785, 1159.747, 65.9
890.3386, 1219.009, 65.9
164.1463, 1268.999, 65.9
123.0908, 1316.557, 65.9
902.7402, 1331.076, 65.9
950.2344, 1443.907, 65.9
76.23279, 1498.228, 65.9
744.3065, 1525.76, 65.9
150.7936, 1699.411, 65.9
